Country,Regiune,Nume Regiune,TIP,Judet,Niv,Nat Level,Nat Lev Name,Sirsup,Cnt Id,Cnt Name,Cnt Abbr,Rang,Siruta,Denloc,Nume Uat,Codp,FS2,FS3,FSJ,FSL,Fictiv,Area Sqm Uat,Perimeter M Uat,Latitude Uat,Longitude Uat,Pop 1Ian2020,Count of siruta_uat_pop.csv
Ro,4,Sud-Vest - Oltenia,19,38,3,,,168452,,,,V,168489,Chirculeşti,,24540300,4031892,3002667,40,4.03189E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,19,38,3,,,168452,,,,V,168498,Cârlogani,,24540200,4031892,3002399,40,4.03189E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,19,38,3,,,168452,,,,V,168504,Goruneşti,,24540400,4031892,3005436,40,4.03189E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,19,38,3,,,168452,,,,V,168513,Irimeşti,,24540500,4031892,3006202,40,4.03189E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,19,38,3,,,168452,,,,V,168522,Otetelişu,,24540600,4031892,3008392,40,4.03189E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,19,38,3,,,168452,,,,V,168531,Preoteşti,,24540700,4031892,3009489,40,4.03189E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,19,38,3,,,168452,,,,V,168540,Satu Poieni,,24540800,4031892,3010359,40,4.03189E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,69964,,,,Iv,69973,Bucovaţ,,20712500,1750409,1001743,17,1.75041E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70094,,,,Iv,70101,Işalniţa,,20734000,1751310,1006207,17,1.75131E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70110,,,,Iv,70129,Podari,,20746500,1752217,1009070,17,1.75222E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70174,,,,Iv,70183,Şimnicu De Sus,,20755000,1752737,1011573,17,1.75274E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70520,,,,Iv,70539,Afumaţi,,20700500,1750014,1000049,17,1.75001E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70566,,,,Iv,70575,Almaj,,20701000,1750046,1000160,17,1.75005E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70637,,,,Iv,70646,Amaraştii De Jos,,20702000,1750054,1000197,17,1.75005E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70673,,,,Iv,70682,Amaraştii De Sus,,20702500,1750055,1000198,17,1.75006E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70726,,,,Iv,70735,Apele Vii,,20703000,1750068,1000249,17,1.75007E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70744,,,,Iv,70753,Argetoaia,,20703500,1750079,1000294,17,1.75008E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70897,,,,Iv,70904,Bistreţ,,20706500,1750253,1001106,17,1.75025E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70940,,,,Iv,70959,Bîrca,,20705500,1750261,1000822,17,1.75026E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70968,,,,Iv,70977,Botoşeşti-Paia,,20707000,1750337,1001459,17,1.75034E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,70986,,,,Iv,70995,Brabova,,20707500,1750343,1001493,17,1.75034E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71055,,,,Iv,71064,Bradeşti,,20710500,1750362,1001554,17,1.75036E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71126,,,,Iv,71135,Braloştiţa,,20708500,1750346,1001504,17,1.75035E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71199,,,,Iv,71206,Bratovoeşti,,20709500,1750356,1001536,17,1.75036E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71260,,,,Iv,71279,Breasta,,20711500,1750373,1001622,17,1.75037E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71340,,,,Iv,71359,Prejoi,,20714200,1750433,1009477,17,1.75043E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71457,,,,Iv,71466,Calopar,,20715000,1750458,1002016,17,1.75046E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71518,,,,Iv,71527,Caraula,,20715500,1750464,1002055,17,1.75046E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71536,,,,Iv,71545,Carpen,,20716000,1750466,1002061,17,1.75047E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71572,,,,Iv,71581,Castranova,,20716500,1750469,1002078,17,1.75047E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71607,,,,Iv,71616,Calaraşi,,20717000,1750481,1002132,17,1.75048E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71634,,,,Iv,71643,Celaru,,20717500,1750529,1002451,17,1.75053E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71698,,,,Iv,71705,Cerat,,20718000,1750537,1002471,17,1.75054E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71723,,,,Iv,71732,Cernateşti,,20718500,1750545,1002510,17,1.75055E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71787,,,,Iv,71796,Cetate,,20719000,1750555,1002539,17,1.75056E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71812,,,,Iv,71821,Cioroiaşi,,20719500,1750612,1002829,17,1.75061E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71858,,,,Iv,71867,Ciupercenii Noi,,20720000,1750630,1002924,17,1.75063E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71885,,,,Iv,71894,Coşoveni,,20720500,1750742,1003397,17,1.75074E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71910,,,,Iv,71929,Coţofenii Din Dos,,20721000,1750750,1003451,17,1.75075E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,71956,,,,Iv,71965,Daneţi,,20721500,1750825,1003801,17,1.75083E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72034,,,,Iv,72043,Desa,,20722500,1750854,1004032,17,1.75085E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72052,,,,Iv,72061,Dioşti,,20723000,1750866,1004079,17,1.75087E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72098,,,,Iv,72105,Dobreşti,,20723500,1750880,1004118,17,1.75088E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72150,,,,Iv,72169,Dragoteşti,,20724000,1750940,1004317,17,1.75094E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72221,,,,Iv,72230,Dranic,,20725000,1750946,1004330,17,1.75095E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72276,,,,Iv,72285,Farcaş,,20725500,1750988,1004583,17,1.75099E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72383,,,,Iv,72392,Galicea Mare,,20727000,1751060,1004974,17,1.75106E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72409,,,,Iv,72418,Gherceşti,,20728000,1751095,1005177,17,1.7511E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72463,,,,Iv,72472,Gighera,,20728500,1751117,1005266,17,1.75112E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72506,,,,Iv,72515,Giubega,,20729000,1751123,1005278,17,1.75112E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72533,,,,Iv,72542,Giurgiţa,,20729500,1751127,1005305,17,1.75113E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72579,,,,Iv,72588,Gîngiova,,20727500,1751130,1005074,17,1.75113E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72604,,,,Iv,72613,Gogoşu,,20730000,1751154,1005379,17,1.75115E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72640,,,,Iv,72659,Goicea,,20730500,1751156,1005382,17,1.75116E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72677,,,,Iv,72686,Goieşti,,20731000,1751157,1005386,17,1.75116E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72819,,,,Iv,72828,Greceşti,,20733000,1751190,1005493,17,1.75119E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72882,,,,Iv,72891,Izvoare,,20734500,1751345,1006260,17,1.75135E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72926,,,,Iv,72935,Leu,,20735000,1751414,1006607,17,1.75141E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72953,,,,Iv,72962,Lipovu,,20735500,1751423,1006656,17,1.75142E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,72980,,,,Iv,72999,Maceşu De Jos,,20737000,1751498,1007056,17,1.7515E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73013,,,,Iv,73022,Maceşu De Sus,,20737500,1751499,1007057,17,1.7515E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73031,,,,Iv,73040,Maglavit,,20736000,1751475,1006937,17,1.75148E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73068,,,,Iv,73077,Malu Mare,,20736500,1751485,1006971,17,1.75149E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73102,,,,Iv,73111,Melineşti,,20738500,1751554,1007339,17,1.75155E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73246,,,,Iv,73255,Mischii,,20740500,1751609,1007571,17,1.75161E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73317,,,,Iv,73326,Mîrşani,,20738000,1751616,1007313,17,1.75162E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73335,,,,Iv,73344,Moţaţei,,20741500,1751651,1007745,17,1.75165E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73371,,,,Iv,73380,Balota De Jos,,20742100,1751771,1000457,17,1.75177E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73460,,,,Iv,73479,Negoi,,20743000,1751791,1007927,17,1.75179E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73503,,,,Iv,73512,Orodel,,20743500,1752087,1008340,17,1.75209E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73567,,,,Iv,73576,Ostroveni,,20744000,1752094,1008376,17,1.75209E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73594,,,,Iv,73601,Perişor,,20744500,1752156,1008709,17,1.75216E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73629,,,,Iv,73638,Pieleşti,,20745000,1752176,1008842,17,1.75218E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73665,,,,Iv,73674,Piscu Vechi,,20745500,1752189,1008918,17,1.75219E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73709,,,,Iv,73718,Pleniţa,,20746000,1752200,1008975,17,1.7522E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73736,,,,Iv,73745,Poiana Mare,,20747000,1752236,1009221,17,1.75224E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73772,,,,Iv,73781,Predeşti,,20747500,1752278,1009473,17,1.75228E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73852,,,,Iv,73861,Radovan,,20748500,1752322,1009683,17,1.75232E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73905,,,,Iv,73914,Rast,,20749000,1752330,1009710,17,1.75233E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73923,,,,Iv,73932,Robaneştii De Jos,,20750100,1752390,1009985,17,1.75239E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,73996,,,,Iv,74000,Sadova,,20750500,1752438,1010238,17,1.75244E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74028,,,,Iv,74037,Salcuţa,,20751000,1752490,1010445,17,1.75249E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74073,,,,Iv,74082,Scaeşti,,20751500,1752522,1010689,17,1.75252E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74108,,,,Iv,74117,Seaca De Cîmp,,20752000,1752546,1010789,17,1.75255E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74135,,,,Iv,74144,Seaca De Padure,,20752500,1752547,1010790,17,1.75255E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74171,,,,Iv,74180,Secu,,20753000,1752550,1010816,17,1.75255E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74224,,,,Iv,74233,Siliştea Crucii,,20753500,1752569,1010918,17,1.75257E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74242,,,,Iv,74251,Sopot,,20754000,1752635,1011122,17,1.75264E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74322,,,,Iv,74331,Teasc,,20757000,1752819,1011929,17,1.75282E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74359,,,,Iv,74368,Terpeziţa,,20757500,1752830,1011990,17,1.75283E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74411,,,,Iv,74420,Teslui,,20758000,1752832,1011992,17,1.75283E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74509,,,,Iv,74518,Ţuglui,,20759000,1752929,1012408,17,1.75293E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74536,,,,Iv,74545,Unirea,,20759500,1752956,1012520,17,1.75296E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74554,,,,Iv,74563,Urzicuţa,,20760000,1752967,1012594,17,1.75297E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74581,,,,Iv,74590,Valea Stanciului,,20760500,1753007,1012971,17,1.75301E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74616,,,,Iv,74625,Vela,,20762500,1753047,1013277,17,1.75305E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74705,,,,Iv,74714,Verbiţa,,20763500,1753048,1013287,17,1.75305E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74732,,,,Iv,74741,Vîrtop,,20761000,1753107,1013266,17,1.75311E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74750,,,,Iv,74769,Vîrvoru De Jos,,20761500,1753108,1013270,17,1.75311E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74842,,,,V,73488,Catane,,20743100,1750472,3002088,17,1.75047E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74859,,,,V,71901,Cârcea,,20720600,1750518,3002375,17,1.75052E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74867,,,,V,72668,Cârna,,20730600,1750520,3002404,17,1.75052E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74875,,,,V,70600,Coţofenii Din Faţa,,20701300,1750751,3003452,17,1.75075E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74883,,,,V,70691,Dobroteşti,,20702600,1750890,3004145,17,1.75089E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74891,,,,V,72524,Galiciuica,,20729100,1751061,3004975,17,1.75106E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74907,,,,V,73683,Ghidici,,20745600,1751101,3005202,17,1.7511E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74915,,,,V,73086,Ghindeni,,20736600,1751110,3005228,17,1.75111E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74923,,,,V,73889,Întorsura,,20748700,1751356,3006326,17,1.75136E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74931,,,,V,73834,Pleşoi,,20748100,1752202,3008993,17,1.7522E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74949,,,,V,71242,Rojişte,,20709900,1752396,3010016,17,1.7524E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,16,3,,,74956,,,,V,72374,Talpaş,,20726600,1752797,3011789,17,1.7528E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,77910,,,,Iv,77929,Baleşti,,21704500,2050163,1000669,20,2.05016E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78016,,,,Iv,78025,Draguţeşti,,21722500,2050945,1004329,20,2.05095E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78089,,,,Iv,78098,Turcineşti,,21753000,2052905,1012289,20,2.05291E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78472,,,,Iv,78481,Albeni,,21700500,2050025,1000088,20,2.05003E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78542,,,,Iv,78551,Alimpeşti,,21701500,2050041,1000143,20,2.05004E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78604,,,,Iv,78613,Aninoasa,,21702000,2050061,1000230,20,2.05006E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78668,,,,Iv,78677,Arcani,,21702500,2050073,1000268,20,2.05007E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78711,,,,Iv,78720,Baia De Fier,,21713000,2050111,1000423,20,2.05011E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78748,,,,Iv,78757,Voiteştii De Vale,,21703500,2050156,1013525,20,2.05016E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78828,,,,Iv,78837,Barbateşti,,21705500,2050181,1000757,20,2.05018E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78873,,,,Iv,78882,Bengeşti,,21706700,2050210,1000963,20,2.05021E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,78926,,,,Iv,78935,Berleşti,,21707000,2050224,1001021,20,2.05022E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79004,,,,Iv,79013,Bîlteni,,21706000,2050259,1000813,20,2.05026E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79077,,,,Iv,79086,Bolboşi,,21708000,2050308,1001322,20,2.05031E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79157,,,,Iv,79166,Borascu,,21709000,2050317,1001356,20,2.05032E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79237,,,,Iv,79246,Braneşti,,21710000,2050370,1001583,20,2.05037E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79362,,,,Iv,79371,Bumbeşti-Piţic,,21711000,2050435,1001879,20,2.05044E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79406,,,,Iv,79415,Bustuchin,,21711500,2050445,1001939,20,2.05045E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79497,,,,Iv,79503,Capreni,,21712500,2050501,1002230,20,2.0505E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79585,,,,Iv,79594,Catunele,,21713500,2050513,1002296,20,2.05051E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79656,,,,Iv,79665,Ciuperceni,,21715500,2050629,1002922,20,2.05063E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79736,,,,Iv,79745,Cîlnic,,21714500,2050636,1002325,20,2.05064E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79834,,,,Iv,79843,Crasna,,21716500,2050761,1003499,20,2.05076E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,79932,,,,Iv,79941,Cruşet,,21717500,2050795,1003640,20,2.0508E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80043,,,,Iv,80052,Danciuleşti,,21719000,2050834,1003836,20,2.05083E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80123,,,,Iv,80132,Daneşti,,21720000,2050837,1003843,20,2.05084E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80249,,,,Iv,80258,Dragoteşti,,21722000,2050939,1004318,20,2.05094E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80285,,,,Iv,80294,Farcaşeşti,,21723500,2050991,1004589,20,2.05099E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80365,,,,Iv,80374,Iormaneşti,,21724800,2051148,1006188,20,2.05115E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80427,,,,Iv,80436,Godineşti,,21725000,2051151,1005367,20,2.05115E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80506,,,,Iv,80515,Hurezani,,21726000,2051282,1005969,20,2.05128E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80560,,,,Iv,80579,Ioneşti,,21726500,2051328,1006181,20,2.05133E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80613,,,,Iv,80622,Jupîneşti,,21727000,2051378,1006420,20,2.05138E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80677,,,,Iv,80686,Leleşti,,21727500,2051400,1006562,20,2.0514E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80711,,,,Iv,80720,Licurici,,21728000,2051415,1006618,20,2.05142E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80766,,,,Iv,80775,Tîrgu Logreşti,,21729300,2051436,1011894,20,2.05144E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80846,,,,Iv,80855,Matasari,,21729500,2051544,1007262,20,2.05154E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80908,,,,Iv,80917,Muşeteşti,,21730000,2051776,1007847,20,2.05178E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,80980,,,,Iv,80999,Negomir,,21731000,2051792,1007933,20,2.05179E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81095,,,,Iv,81102,Calugareni,,21732700,2052101,1002197,20,2.0521E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81184,,,,Iv,81193,Peştişani,,21733500,2052163,1008742,20,2.05216E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81264,,,,Iv,81273,Plopşoru,,21734500,2052207,1009029,20,2.05221E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81380,,,,Iv,81399,Polovragi,,21736500,2052253,1009321,20,2.05225E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81415,,,,Iv,81424,Prigoria,,21737000,2052283,1009510,20,2.05228E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81497,,,,Iv,81503,Roşia De Amaradia,,21738000,2052411,1010068,20,2.05241E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81576,,,,Iv,81585,Runcu,,21739000,2052427,1010171,20,2.05243E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81656,,,,Iv,81665,Samarineşti,,21740000,2052449,1010265,20,2.05245E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81754,,,,Iv,81763,Sacelu,,21741000,2052475,1010395,20,2.05248E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81816,,,,Iv,81825,Sauleşti,,21741500,2052507,1010546,20,2.05251E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81861,,,,Iv,81870,Scoarţa,,21742500,2052534,1010747,20,2.05253E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,81987,,,,Iv,81996,Sîmbotin,,21742400,2052526,1010566,20,2.05253E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82047,,,,Iv,82056,Slivileşti,,21744500,2052611,1011004,20,2.05261E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82136,,,,Iv,82145,Staneşti,,21745500,2052647,1011186,20,2.05265E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82243,,,,Iv,82252,Stejari,,21747000,2052653,1011236,20,2.05265E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82314,,,,Iv,82323,Stoina,,21748000,2052667,1011285,20,2.05267E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82396,,,,Iv,82403,Teleşti,,21749000,2052824,1011972,20,2.05282E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82555,,,,Iv,82564,Turburea,,21751500,2052904,1012284,20,2.0529E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82680,,,,Iv,82699,Ţînţareni,,21753500,2052928,1012345,20,2.05293E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82733,,,,Iv,82742,Urdari,,21754000,2052959,1012527,20,2.05296E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82779,,,,Iv,82788,Vagiuleşti,,21754500,2053026,1013089,20,2.05303E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,18,3,,,82831,,,,Iv,82840,Andreeşti,,21755100,2053110,1000206,20,2.05311E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,25,3,,,109826,,,,Iv,109835,Şimian,,22744500,2752734,1011569,27,2.75273E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,25,3,,,110027,,,,Iv,110036,Obîrşia-Cloşani,,22733000,2751828,1008129,27,2.75183E+12,,,,,,,1
Ro,4,Sud-Vest - Oltenia,22,25,3,,,110296,,,,Iv,110303,Bala,,22701000,2750112,1000431,27,2.75011E+12,,,,,,,1
